,btc_open,btc_high,btc_low,btc_close,btc_volume,eth_open,eth_high,eth_low,eth_close,eth_volume,nasdaq_open,nasdaq_high,nasdaq_low,nasdaq_close,nasdaq_volume,sp500_close,btc_return,btc_return_30d,btc_volatility_30d,btc_drawdown,btc_crash_flag,btc_boom_flag,btc_convexity,btc_liquidity_cost,eth_return,eth_return_30d,eth_volatility_30d,eth_drawdown,eth_crash_flag,eth_boom_flag,eth_convexity,eth_liquidity_cost,nasdaq_return,nasdaq_return_30d,nasdaq_volatility_30d,nasdaq_drawdown,nasdaq_crash_flag,nasdaq_boom_flag,nasdaq_convexity,nasdaq_liquidity_cost,corr_btc_nasdaq_30d,corr_eth_nasdaq_30d,risk_ratio_btc_vs_nasdaq
2021-03-25,52303.66,53287.0,50427.56,51293.78,87400.534538,,,,,,12809.6,12875.2,12626.3,12806.7,0.0,3909.52,-0.019307830333064713,0.0491456505287271,0.03730973133771138,-0.1617073108150092,0,0,0.05574633025680701,4526686.207795411,,,,,0,0,,,-0.000491688129243717,-0.02703133903133903,0.017428027596050975,-0.07728720261682774,0,0,0.01943513941921037,0.0,0.3760311491885159,,2.140787861633108
2021-03-26,51293.78,55073.46,51214.6,55025.59,63813.774692,,,,,,12805.6,13004.1,12692.1,12975.0,0.0,3974.54,0.07275365551144786,0.10768516915545079,0.03940927006948529,-0.10071845328827908,0,1,0.07012846204829427,877121.0940836906,,,,,0,0,,,0.013141558715359825,-0.02561560817356434,0.017466276516953823,-0.06516131821260282,0,0,0.024046242774566472,0.0,0.3955949296834673,,2.2563050269003826
2021-03-27,55025.59,56700.36,53950.0,55817.14,50105.475055,,,,,,12805.6,13004.1,12692.1,12975.0,0.0,3974.54,0.014385125175395697,0.18573862746801661,0.03796479711911678,-0.0877821756709075,0,0,0.04927447017170712,3483142.4553243197,,,,,0,0,,,0.0,0.014321674822933561,0.015867508761535407,-0.06516131821260282,0,0,0.024046242774566472,0.0,0.3223068189452641,,2.3926108227549463
2021-03-28,55817.14,56559.75,54691.84,55777.63,39050.387511,,,,,,12805.6,13004.1,12692.1,12975.0,0.0,3974.54,-0.0007078470878300047,0.2053025625976863,0.03773621091488262,-0.08842788640132551,0,0,0.03348851501937253,55167050.21731468,,,,,0,0,,,0.0,0.005042641693584038,0.015783531925060355,-0.06516131821260282,0,0,0.024046242774566472,0.0,0.3381729110595837,,2.3908582176328155
2021-03-29,55777.65,58405.82,54800.01,57635.47,67857.937398,,,,,,12985.5,13018.6,12823.0,12980.1,0.0,3971.09,0.03330797669244823,0.2500527583679759,0.037981300270446376,-0.05806526368809505,0,0,0.06256234225208882,2037287.2736071174,,,,,0,0,,,0.00039306358381496764,0.005437687356214971,0.015783447809447487,-0.06479386717005053,0,0,0.015069221346522782,0.0,0.33594855580568794,,2.4063992015559448
2021-03-30,57635.46,59368.0,57071.35,58746.57,55122.443122,,,,,,12983.6,12999.6,12793.0,12906.3,0.0,3958.55,0.01927805915350378,0.301555577120175,0.037623863316189284,-0.039906590122734065,0,0,0.03909419732930793,2859334.235346983,,,,,0,0,,,-0.005685626458964199,-0.0002788557618571552,0.015821277105804863,-0.07011109990345407,0,0,0.01600768616877032,0.0,0.3344050717511078,,2.3780532560075347
2021-03-31,58746.57,59800.0,56769.0,58740.55,60975.542666,,,,,,12901.5,13173.0,12874.4,13104.9,0.0,3972.89,-0.00010247406784769097,0.18459504430896545,0.03366954406713707,-0.04000497479995791,0,0,0.051599789242695204,594975823.5262499,,,,,0,0,,,0.015387833848585553,-0.01597873506686598,0.014963069210336062,-0.0558021240111244,0,0,0.02278537035765251,0.0,0.1894141831936042,,2.250174819891291
2021-04-01,58739.46,59490.0,57935.45,58720.44,47415.61722,,,,,,13102.5,13347.9,13102.5,13343.5,0.0,4019.87,-0.00034235294017503914,0.2122141218171103,0.03323949876283106,-0.04033363191938858,0,0,0.026473745768935023,138495180.56994697,,,,,0,0,,,0.01820693023220321,0.02174662123358484,0.014894600192851474,-0.03861117915760045,0,0,0.018390976880128876,0.0,0.1435302555345683,,2.2316461010026325
2021-04-02,58720.45,60200.0,58428.57,58950.01,47382.418781,,,,,,13343.6,13403.8,13341.1,13358.8,0.0,4019.87,0.0039095415497567565,0.17081921779756137,0.03267200714464603,-0.036581776379473255,0,0,0.030049698040763694,12119655.71446373,,,,,0,0,,,0.0011466256979053568,0.05331714317253544,0.013799703237514439,-0.03750882602994368,0,0,0.00469353534748622,0.0,0.23388939436260106,,2.3675859477882026
2021-04-03,58950.01,59791.72,56880.0,57051.94,47409.852113,,,,,,13343.6,13403.8,13341.1,13358.8,0.0,4019.87,-0.03219795891468047,0.1793904546834888,0.032361601175782885,-0.06760187676126136,0,0,0.05103630130719483,1472448.5335900725,,,,,0,0,,,0.0,0.07429894892600664,0.013205376186390075,-0.03750882602994368,0,0,0.00469353534748622,0.0,0.17441301088275132,,2.450636484159461
2021-04-04,57051.95,58492.85,56388.0,58202.01,41314.081973,,,,,,13343.6,13403.8,13341.1,13358.8,0.0,4019.87,0.020158297859809826,0.19384550818832813,0.032463543516147136,-0.04880631766908718,0,0,0.036164558577959735,2049481.6459951492,,,,,0,0,,,0.0,0.05551429338980096,0.012889347953183925,-0.03750882602994368,0,0,0.00469353534748622,0.0,0.17359035112955165,,2.5186315434841346
2021-04-05,58202.01,59272.0,56777.77,59129.99,54258.01579,,,,,,13349.8,13629.4,13319.8,13614.3,0.0,4077.91,0.015944122891975665,0.20964256927879688,0.03250099028707569,-0.03364036870393226,0,0,0.042182148178952904,3403008.2512236754,,,,,0,0,,,0.019125969398448905,0.0757020274647997,0.013260670750155372,-0.01910024929031517,0,0,0.022740794605672004,0.0,0.1804180160539599,,2.45092924710482
2021-04-06,59129.99,59495.24,57413.02,57991.15,54201.000727,,,,,,13620.0,13667.4,13538.4,13597.5,0.0,4073.94,-0.019259938992041037,0.13771157552958257,0.03211023207597519,-0.05225239624706579,0,0,0.035905823561008895,2814181.9456218686,,,,,0,0,,,-0.0012339966065092467,0.0743746148132931,0.013270667872550646,-0.020310676254016717,0,0,0.00948703805846663,0.0,0.19752482854501555,,2.41963766917986
2021-04-07,57990.03,58655.0,55473.0,55953.45,71228.405659,,,,,,13591.0,13654.9,13527.0,13635.3,0.0,4079.95,-0.03513812021317053,0.06832016010640163,0.03261531868515016,-0.0855544654794807,0,0,0.05686870067886789,2027097.2082715444,,,,,0,0,,,0.0027799227799227832,0.10525419881979126,0.012195212086475789,-0.017587215585688168,0,0,0.009380064978401622,0.0,0.2702568174687487,,2.674434172159913
2021-04-08,55953.44,58153.31,55700.0,58077.52,44283.147019,,,,,,13628.3,13803.3,13628.3,13802.1,0.0,4097.17,0.03796137682305556,0.058177080960927,0.03218770724844883,-0.050840853959386784,0,0,0.04224198967173526,1166531.3289372495,,,,,0,0,,,0.012232954170425359,0.07895498002673529,0.010584146757998176,-0.0055694050175079095,0,0,0.0126792299722506,0.0,0.19295653378743274,,3.0411215540742442
2021-04-09,58077.52,58894.9,57654.0,58142.54,40831.884911,,,,,,13797.6,13854.3,13662.6,13823.7,0.0,4128.8,0.0011195381620978662,0.04101852785211668,0.032059115609980794,-0.04977823407349006,0,0,0.021342376855225133,36471753.77831637,,,,,0,0,,,0.001564979242289155,0.08060973226499901,0.010575058828935955,-0.004013141778462967,0,0,0.01386748844375955,0.0,0.1980806358040124,,3.031575125285168
2021-04-10,58142.55,61500.0,57900.01,59769.13,69906.424117,,,,,,13797.6,13854.3,13662.6,13823.7,0.0,4128.8,0.0279759019815784,0.03454839582948188,0.03185473010594426,-0.023194923089167766,0,0,0.06023159447025577,2498807.6943847993,,,,,0,0,,,0.0,0.0595471686543827,0.010068404540926792,-0.004013141778462967,0,0,0.01386748844375955,0.0,0.14114094508934413,,3.1638278277537077
2021-04-11,59769.13,60699.0,59232.52,60002.43,41156.715391,,,,,,13797.6,13854.3,13662.6,13823.7,0.0,4128.8,0.0039033527842884386,0.0485953585456711,0.0317867338302509,-0.0193821082725007,0,0,0.02444034349942166,10543912.432803152,,,,,0,0,,,0.0,0.06815178840492364,0.009897525915429707,-0.004013141778462967,0,0,0.01386748844375955,0.0,0.1307132894630287,,3.211580549124066
2021-04-12,59998.8,61300.0,59350.59,59860.0,56375.037117,,,,,,13823.6,13845.3,13746.0,13837.5,0.0,4127.99,-0.002373737196976866,-0.021709837438115276,0.02914120285688223,-0.021709837438115293,0,0,0.0325661543601738,23749385.439526826,,,,,0,0,,,0.0009982855530719092,0.069218108903776,0.009891385145057982,-0.0030188624868509903,0,0,0.007176151761517563,0.0,0.16170003581614742,,2.9461165416530743
2021-04-13,59860.01,63777.77,59805.15,63575.0,82848.688746,,,,,,13833.7,14007.8,13786.6,13989.6,0.0,4141.59,0.062061476779151414,0.07812145201380205,0.030457974794279027,0.0,0,1,0.06248714117184421,1334945.2783949694,,,,,0,0,,,0.01099186991869927,0.08097081527156402,0.01000689082472959,0.0,0,0,0.015811745868359275,0.0,0.20104686344383985,,3.0436970774217778
2021-04-14,63575.01,64854.0,61301.0,62959.53,82616.343993,,,,,,13985.2,14042.5,13787.1,13840.8,0.0,4124.66,-0.009681006685017701,0.13225975268500068,0.028399340728082065,-0.009681006685017713,0,0,0.05643307693052982,8533849.974750761,,,,,0,0,,,-0.010636472808371988,0.05727599113895043,0.010145579212612195,-0.010636472808372011,0,0,0.018452690595919287,0.0,0.30077344364360736,,2.799181016788877
2021-04-15,62959.53,63800.0,62020.0,63159.98,51649.70034,,,,,,13835.2,14047.6,13803.3,14012.1,0.0,4170.42,0.003183791238594136,0.11000259223296704,0.028177660649670703,-0.006528037750688114,0,0,0.028182402844332755,16222652.254135955,,,,,0,0,,,0.012376452228195056,0.06396501059249649,0.010299725675076709,0.0,0,0,0.01743493123800152,0.0,0.28827981168137823,,2.7357654155975073
2021-04-16,63158.74,63520.61,60000.0,61334.8,91764.139884,,,,,,14006.0,14073.9,13959.6,14038.2,0.0,4185.47,-0.028897729226640023,0.04110860477752176,0.028143143823460042,-0.03523712151002748,0,0,0.05739987739423623,3175478.1633369154,,,,,0,0,,,0.0018626758301754087,0.06454034624746918,0.010298751495469364,0.0,0,0,0.00814206949608919,0.0,0.2927973118648855,,2.7326726457196613
2021-04-17,61334.81,62506.05,59580.91,60006.66,58912.256128,,,,,,14006.0,14073.9,13959.6,14038.2,0.0,4185.47,-0.021653938710161302,0.040911973599851326,0.0281484153369717,-0.05612803775068811,0,0,0.048746922424944154,2720624.1649752734,,,,,0,0,,,0.0,0.09620340147740936,0.008489797259281014,0.0,0,0,0.00814206949608919,0.0,0.25853831961175117,,3.315554108274955
2021-04-18,60006.67,60499.0,50931.3,56150.01,124882.131824,,,,,,14006.0,14073.9,13959.6,14038.2,0.0,4185.47,-0.06427036598937519,-0.03239703043304665,0.0305920930456622,-0.11679103421156112,1,0,0.17039533919940525,1943074.5487570325,,,,,0,0,,,0.0,0.09324112795832074,0.008508499151111229,0.0,0,0,0.00814206949608919,0.0,0.263879462769276,,3.595470428760932
2021-04-19,56150.01,57526.81,54221.58,55633.14,78229.042267,,,,,,13998.9,14066.8,13835.7,13907.7,0.0,4163.26,-0.009205163097922964,-0.04249643903819267,0.030629290737352915,-0.12492111679119151,0,0,0.05941117111131955,8498378.187440217,,,,,0,0,,,-0.009296063597897142,0.08307828890498348,0.008786659461100316,-0.009296063597897166,0,0,0.016616694349173376,0.0,0.26902670275020346,,3.4858817522330403
2021-04-20,55633.14,57076.24,53329.96,56425.0,72744.482151,,,,,,13908.3,13948.5,13734.6,13749.9,0.0,4134.94,0.01423360248945138,-0.016155794192869388,0.03066589989626362,-0.11246559182068423,0,0,0.066393974302171,5110753.310511396,,,,,0,0,,,-0.011346232662482025,0.07078943064738463,0.0091438567701534,-0.02053682095995221,0,0,0.015556476774376516,0.0,0.22920480602317117,,3.3537124574431174
2021-04-21,56425.0,56757.91,53536.02,53787.63,66984.756909,,,,,,13752.2,13941.7,13715.4,13906.5,0.0,4173.42,-0.0467411608329642,-0.005466017667207557,0.030061453449004343,-0.1539499803381833,0,0,0.059900203820097794,1433099.6788330132,,,,,0,0,,,0.011389173739445368,0.06317994510745328,0.008787307349487697,-0.009381544642475582,0,0,0.01627296587926517,0.0,0.3095147901949882,,3.4210046426463627
2021-04-22,53787.62,55521.48,50500.0,51690.96,104656.631337,,,,,,13904.3,13957.5,13716.3,13776.6,0.0,4134.98,-0.03898052396062068,-0.048764935576137924,0.030884722834446442,-0.1869294534014943,0,0,0.09714425888008277,2684843.451419298,,,,,0,0,,,-0.009340955668212692,0.05583188356925528,0.008997454345749828,-0.01863486771808354,0,0,0.017507948260093255,0.0,0.3511244255181106,,3.4326029698617915
2021-04-23,51690.95,52131.85,47500.0,51125.14,132230.780719,,,,,,13765.4,13995.4,13752.7,13919.5,0.0,4180.17,-0.010946208002327706,-0.022532079501143887,0.03018161359957461,-0.1958294927251278,0,0,0.090598284914232,12080042.68605661,,,,,0,0,,,0.010372660888753327,0.08635760555685623,0.008301663359611668,-0.008455499992876632,0,0,0.017435971119652206,0.0,0.2753187307809542,,3.6356060148560743
2021-04-24,51110.56,51166.22,48657.14,50047.84,55361.512573,,,,,,13765.4,13995.4,13752.7,13919.5,0.0,4180.17,-0.021071824937789918,-0.02429027457130284,0.030221571086134342,-0.21277483287455767,0,0,0.05013363214076775,2627275.352926929,,,,,0,0,,,0.0,0.08689201745961084,0.008295427742743835,-0.008455499992876632,0,0,0.017435971119652206,0.0,0.27456018459315545,,3.643155674644136
2021-04-25,50047.84,50567.91,46930.0,49066.77,58255.645004,,,,,,13765.4,13995.4,13752.7,13919.5,0.0,4180.17,-0.019602644190038987,-0.10829179659863708,0.02705272418451148,-0.22820652772316166,0,0,0.07414203135849382,2971824.347827468,,,,,0,0,,,0.0,0.07279383429672448,0.008075341634533783,-0.008455499992876632,0,0,0.017435971119652206,0.0,0.19801991398586394,,3.350036680609924
2021-04-26,49066.76,54356.62,48753.44,54001.39,86310.802124,,,,,,13929.8,14050.6,13880.3,14035.6,0.0,4187.62,0.10056948928979836,-0.03253033028922658,0.032946905483108496,-0.15058765237907984,0,1,0.10375992173534793,858220.4618051156,,,,,0,0,,,0.008340816839685461,0.08174181117533719,0.00813407527054778,-0.0001852089299198162,0,0,0.012133432129727343,0.0,0.24362948656456043,,4.050474563182164
2021-04-27,54001.38,55460.0,53222.0,55011.97,54064.034675,,,,,,14028.8,14063.1,13927.2,13965.2,0.0,4186.72,0.0187139627331816,-0.013727008479922809,0.03313469974201025,-0.1346917813605977,0,0,0.0406820551963509,2888966.198990954,,,,,0,0,,,-0.00501581692268227,0.0763159922928709,0.008241358336853332,-0.005200096878517188,0,0,0.009731332168533184,0.0,0.22077153833101656,,4.0205337739656875
2021-04-28,55011.97,56428.0,53813.16,54846.22,55130.459015,,,,,,13965.1,14007.1,13888.4,13983.1,0.0,4183.18,-0.0030129806294884043,-0.04839467779129758,0.03253619576630266,-0.13729893826189538,0,0,0.047675847123101585,18297587.27937397,,,,,0,0,,,0.0012817575115287028,0.07727213195584004,0.008235166486085565,-0.003925004630223274,0,0,0.008488818645364814,0.0,0.23457703432559732,,3.950880205333416
2021-04-29,54846.23,55195.84,52330.94,53555.0,52486.019455,,,,,,13981.3,14078.2,13833.0,13958.7,0.0,4211.47,-0.023542552248814963,-0.08837230837476984,0.03254843383574352,-0.15760912308297287,0,0,0.05349453832508625,2229409.8195553008,,,,,0,0,,,-0.0017449635631583416,0.0815415727202995,0.008130585747686435,-0.005663119203316664,0,0,0.01756610572617799,0.0,0.27250548018626725,,4.003204051192091
2021-04-30,53555.0,57963.0,53013.01,57694.27,68578.910045,,,,,,13958.7,13970.0,13833.3,13879.2,0.0,4181.17,0.07729007562319112,-0.017811886337462002,0.03566871810224457,-0.09250066850176962,0,1,0.08579690842782131,887292.4579141971,,,,,0,0,,,-0.005695372778267371,0.059084769818922744,0.00789933277212161,-0.011326238406633328,0,0,0.00984927085134595,0.0,0.1771936290385559,,4.515403259639111
2021-05-01,57697.25,58458.07,56956.14,57800.37,42600.351836,,,,,,13958.7,13970.0,13833.3,13879.2,0.0,4181.17,0.0018390041160067927,-0.01566864962183523,0.03567021201888227,-0.09083177349587097,0,0,0.025984781758317466,23164776.96674877,,,,,0,0,,,0.0,0.04014688799790167,0.007282195551388983,-0.011326238406633328,0,0,0.00984927085134595,0.0,0.19265046997972804,,4.898270416450776
2021-05-02,57797.35,57911.02,56035.25,56578.21,36812.878863,,,,,,13958.7,13970.0,13833.3,13879.2,0.0,4181.17,-0.021144501324126486,-0.04023408986699073,0.035870100747132004,-0.11005568226504131,0,0,0.03315357626195662,1741013.4620134474,,,,,0,0,,,0.0,0.038955594813905536,0.007286245130695533,-0.011326238406633328,0,0,0.00984927085134595,0.0,0.1951885831134882,,4.922981710593478
2021-05-03,56578.21,58981.44,56435.0,57169.39,57649.931286,,,,,,13885.0,13960.4,13785.1,13798.2,0.0,4192.66,0.010448898966580966,0.0020586504157438235,0.03542346439886059,-0.1007567440031459,0,0,0.04454201802747943,5517315.871961691,,,,,0,0,,,-0.005836071243299323,0.03289217594394711,0.0073991910961317,-0.01709620891567295,0,0,0.012704555666681107,0.0,0.17982343948332183,,4.787471503833024
2021-05-04,57169.39,57200.0,53046.69,53200.01,85324.625903,,,,,,13793.3,13805.1,13393.3,13533.9,0.0,4164.66,-0.06943191102791191,-0.08594204908043557,0.03744212055849282,-0.1631929217459693,1,0,0.07806972216734541,1228896.2287058018,,,,,0,0,,,-0.01915467234856727,0.013107464742342145,0.008272771362157571,-0.03592340898405786,0,0,0.03042729737917386,0.0,0.30629186718934787,,4.525941025078388
2021-05-05,53205.05,58069.82,52900.0,57436.11,77263.923439,,,,,,13534.6,13678.2,13476.4,13497.6,0.0,4167.59,0.07962592488234499,-0.02864671548227893,0.04021592689512182,-0.09656138419189932,0,1,0.09000992581147992,970336.1543341993,,,,,0,0,,,-0.002682153702923684,-0.008571869284502265,0.007498598845724761,-0.03850921058255334,0,0,0.014950806069227203,0.0,0.25141331969136715,,5.363118376023899
2021-05-06,57436.11,58360.0,55200.0,56393.68,70181.671908,,,,,,13492.1,13623.5,13401.6,13616.7,0.0,4201.62,-0.0181493837239326,-0.0275467894670135,0.0401982855021441,-0.11295823830121902,0,0,0.056034647854156704,3866887.9509432493,,,,,0,0,,,0.008823790896159256,0.0014120242691670892,0.007676271741921589,-0.030025216908150618,0,0,0.016296165737660344,0.0,0.22536629169980685,,5.236687090654041
2021-05-07,56393.68,58650.0,55241.63,57314.75,74542.747829,,,,,,13620.9,13823.6,13597.8,13725.4,0.0,4232.6,0.016332858575641707,0.024329152179177527,0.039749995457006665,-0.09847031065670468,0,0,0.05946758905866296,4563971.569585183,,,,,0,0,,,0.00798284459523968,0.0066078487455354384,0.007797299697671825,-0.022282058953427154,0,0,0.016451250965363567,0.0,0.24841279849067938,,5.097911587233157
2021-05-08,57315.49,59500.0,56900.0,58862.05,69709.906028,,,,,,13620.9,13823.6,13597.8,13725.4,0.0,4232.6,0.026996541030014143,0.013508324735629351,0.039452971447239235,-0.0741321274085725,0,0,0.04417107457181664,2582178.217895246,,,,,0,0,,,0.0,-0.005557125364980764,0.0074616186807737435,-0.022282058953427154,0,0,0.016451250965363567,0.0,0.20916684241473318,,5.287447705471737
2021-05-09,58866.53,59300.0,56235.66,58240.84,69806.11991,,,,,,13620.9,13823.6,13597.8,13725.4,0.0,4232.6,-0.010553658936445554,0.0016906726125138771,0.039511173286423736,-0.08390342115611488,0,0,0.05261496915223058,6614393.565912871,,,,,0,0,,,0.0,-0.007110976077316589,0.007454619179376273,-0.022282058953427154,0,0,0.016451250965363567,0.0,0.20877878261800992,,5.300219814519282
2021-05-10,58240.83,59500.0,53400.0,55816.14,89586.34925,,,,,,13719.0,13761.6,13315.2,13320.6,0.0,4188.43,-0.04163229788581346,-0.06613765333375266,0.03990200069123763,-0.12204262681871805,0,0,0.10928738533334624,2151846.8179979823,,,,,0,0,,,-0.02949276523817146,-0.03639401896742556,0.009172588975388083,-0.05111766465786214,0,0,0.03351200396378538,0.0,0.27807916140694844,,4.350130295492333
2021-05-11,55816.14,56862.43,54370.0,56670.02,64329.54055,,,,,,13320.2,13385.1,13075.5,13326.3,0.0,4152.1,0.01529808403089139,-0.05553791738101277,0.04000952372195043,-0.10861156114825014,0,0,0.04398145615618276,4205068.972651075,,,,,0,0,,,0.0004279086527632092,-0.0359816836302872,0.009174842194587446,-0.050711629696114986,0,0,0.023232255014520187,0.0,0.27920271638154115,,4.360781282727737
2021-05-12,56670.02,58000.01,48600.0,49631.32,99842.789836,,,,,,13322.9,13361.1,12969.9,12973.8,0.0,4063.04,-0.12420500292747383,-0.1708767123287671,0.04588967790658084,-0.219326464805348,1,0,0.1893967357708802,803854.7517747976,,,,,0,0,,,-0.02645145314153219,-0.0624173441734418,0.010255278787842484,-0.07582168654100963,0,0,0.03015307774129405,0.0,0.4376839294598456,,4.474732877438076
2021-05-13,49537.15,51367.19,46000.0,49670.97,147332.002121,,,,,,12978.3,13232.7,12924.3,13100.4,0.0,4112.5,0.0007988907004690127,-0.2187027919779787,0.04412219048917945,-0.21870279197797873,0,0,0.10805486585021397,184418416.49970442,,,,,0,0,,,0.009758127919345272,-0.0635615028306743,0.01020333255162422,-0.06680343633799213,0,0,0.023541265915544677,0.0,0.39536617098402355,,4.3242878758545515
2021-05-14,49671.92,51483.0,48799.75,49841.45,80082.204306,,,,,,13097.5,13434.3,13079.5,13407.9,0.0,4173.85,0.0034321858421528795,-0.20835733684797209,0.0441621760080247,-0.21602123476209206,0,0,0.053835713046069086,23332644.16979412,,,,,0,0,,,0.023472565723184013,-0.031277093809606304,0.011085691717364995,-0.04489891866478616,0,0,0.0264620112023508,0.0,0.3803212138409551,,3.9837059605209895
2021-05-15,49844.16,50700.0,46555.0,46762.99,89437.449359,,,,,,13097.5,13434.3,13079.5,13407.9,0.0,4173.85,-0.061765056995733425,-0.2596104368620763,0.045234370322061124,-0.26444372788045617,1,0,0.08863847243300739,1448026.428355985,,,,,0,0,,,0.0,-0.04311987496520864,0.010797310516795338,-0.04489891866478616,0,0,0.0264620112023508,0.0,0.3660191668385226,,4.189407015536736
2021-05-16,46762.99,49795.89,43825.39,46431.5,114269.812775,,,,,,13097.5,13434.3,13079.5,13407.9,0.0,4173.85,-0.007088725507072957,-0.24298277649882294,0.045078114227160786,-0.2696578843885175,0,0,0.12858727372581114,16119914.85096101,,,,,0,0,,,0.0,-0.044898918664786125,0.010783179861575905,-0.04489891866478616,0,0,0.0264620112023508,0.0,0.37268164820440247,,4.180406243962105
2021-05-17,46426.83,46686.0,42001.0,43538.04,166657.172736,,,,,,13389.8,13456.2,13191.6,13322.0,0.0,4163.29,-0.062316746174472026,-0.2744465364344558,0.04609499499496714,-0.3151704286276052,1,0,0.10760704891630399,2674355.710515479,,,,,0,0,,,-0.006406670694143024,-0.051017936772520756,0.010816379755282388,-0.05101793677252074,0,0,0.019861882600210205,0.0,0.38255471869484153,,4.261587834559657
2021-05-18,43538.02,45799.29,42250.02,42849.78,116979.860784,,,,,,13320.3,13440.9,13187.1,13195.5,0.0,4127.83,-0.015808244927883797,-0.23686959272135488,0.044948007564070636,-0.3259963822257177,0,0,0.08283053028510308,7399922.465677224,,,,,0,0,,,-0.009495571235550226,-0.06002906355515669,0.01090388747815438,-0.06002906355515669,0,0,0.019233829714675403,0.0,0.4001458674601372,,4.122196458112576
2021-05-19,42849.78,43584.9,30000.0,36690.09,354347.243161,,,,,,13187.3,13247.7,12960.5,13224.6,0.0,4115.68,-0.1437507963868193,-0.34049938579774575,0.051332655364201285,-0.4228849390483681,1,0,0.3702607434323547,2465010.472410752,,,,,0,0,,,0.0022052972604296173,-0.049116676373519685,0.01084065523496615,-0.057956148224131324,0,0,0.021717102974759216,0.0,0.3196577303765008,,4.735194220243032
2021-05-20,36671.23,42451.67,34850.0,40526.64,203017.596923,,,,,,13218.2,13528.3,13157.1,13494.3,0.0,4159.12,0.10456638291157105,-0.281760921577315,0.055438386274870396,-0.3625381046008651,0,1,0.1875721747472773,1941518.6014371412,,,,,0,0,,,0.020393811533051975,-0.018589226103462586,0.011393461622618778,-0.03874428345514393,0,0,0.027507910747500718,0.0,0.4312435835803629,,4.86580281332442
2021-05-21,40525.39,42200.0,33488.0,37252.01,202100.888258,,,,,,13491.9,13574.9,13401.6,13419.6,0.0,4155.86,-0.08080191202626219,-0.30742421631144556,0.05656551444972664,-0.4140462445930004,1,0,0.23386657525325477,2501189.1201339653,,,,,0,0,,,-0.005535670616482413,-0.03501240427138386,0.011198626554641522,-0.04406547848014705,0,0,0.012913946764434057,0.0,0.4725261136086386,,5.0511072641501
2021-05-22,37263.35,38829.0,35200.62,37449.73,126542.243689,,,,,,13491.9,13574.9,13401.6,13419.6,0.0,4155.86,0.005307633064632,-0.2755071679844986,0.056376800597973904,-0.4109362170664569,0,0,0.0968866798238598,23841513.483117703,,,,,0,0,,,0.0,-0.025913505509341905,0.011091701797428528,-0.04406547848014705,0,0,0.012913946764434057,0.0,0.4660480748465614,,5.082786284714334
2021-05-23,37458.51,38270.64,31111.01,34655.25,217136.046593,,,,,,13491.9,13574.9,13401.6,13419.6,0.0,4155.86,-0.07461949658916112,-0.32214855548561827,0.05763250180030275,-0.45489186000786475,1,0,0.20659582602924523,2909909.9755309853,,,,,0,0,,,0.0,-0.03591364632350302,0.01089077840486425,-0.04406547848014705,0,0,0.012913946764434057,0.0,0.4612845055135391,,5.291857637649247
2021-05-24,34681.44,39920.0,34031.0,38796.29,161630.893971,,,,,,13390.1,13691.6,13362.4,13656.4,0.0,4197.05,0.1194924289970496,-0.22481589615056308,0.06232840572504064,-0.38975556429414077,0,1,0.15179286473010692,1352645.366749865,,,,,0,0,,,0.017645831470386453,-0.018901541003628064,0.011419320639017695,-0.027197219016683125,0,0,0.02410591371078767,0.0,0.5224543443833648,,5.458148791320243
2021-05-25,38810.99,39791.77,36419.62,38324.72,111996.228404,,,,,,13650.9,13743.9,13612.6,13674.9,0.0,4188.13,-0.012155028225637077,-0.2189271884006222,0.06228947345555324,-0.3971731026346834,0,0,0.08798890115831229,9213975.82837548,,,,,0,0,,,0.0013546761957763387,-0.017572470275512786,0.011424340351867143,-0.025879386246100002,0,0,0.00960153273515706,0.0,0.5223740737436721,,5.452342718583813
2021-05-26,38324.72,40841.0,37800.44,39241.91,104780.773396,,,,,,13666.7,13733.7,13661.5,13709.0,0.0,4195.99,0.023932073084943717,-0.27331666833020407,0.059252566347448014,-0.3827462052693668,0,0,0.07748246708684663,4378255.45833577,,,,,0,0,,,0.0024936196974019165,-0.02326940066687566,0.011317200780128161,-0.023450299895998113,0,0,0.005266613173827465,0.0,0.5095363652939603,,5.2356156917647345
2021-05-27,39241.92,40411.14,37134.27,38529.98,86547.158794,,,,,,13698.9,13725.1,13617.7,13697.7,0.0,4200.88,-0.018142083298188116,-0.2996073400025485,0.05904277605243159,-0.3939444750294927,0,0,0.0850472800660681,4770516.685780886,,,,,0,0,,,-0.0008242760230504631,-0.01915475610803996,0.011288204087407046,-0.024255246399110995,0,0,0.007840732385728964,0.0,0.5191016267817535,,5.230479825705891
2021-05-28,38529.99,38877.83,34684.0,35663.49,135377.62972,,,,,,13691.3,13768.0,13667.4,13691.1,0.0,4204.11,-0.07439635317744797,-0.3497548235776322,0.0601751810577604,-0.43903279591034217,1,0,0.11759449229450068,1819680.7469889536,,,,,0,0,,,-0.00048183271644142156,-0.020882350837797103,0.011282750762775922,-0.02472539214429203,0,0,0.007347839107157231,0.0,0.5083664011772165,,5.333373836684575
