,btc_open,btc_high,btc_low,btc_close,btc_volume,eth_open,eth_high,eth_low,eth_close,eth_volume,nasdaq_open,nasdaq_high,nasdaq_low,nasdaq_close,nasdaq_volume
2021-02-03 12:00:00,35969.41,36917.27,35810.9,36850.0,15213.605426,,,,,,13531.9,13566.4,13529.5,13552.2,0.0
2021-02-03 16:00:00,36850.0,37221.42,36643.07,36788.89,15217.459646,,,,,,13552.2,13559.6,13404.4,13494.1,0.0
2021-02-03 20:00:00,36788.89,37662.63,36644.44,37618.87,11848.836502,,,,,,13494.1,13508.8,13400.3,13427.2,0.0
2021-02-04 00:00:00,37620.26,38288.0,37363.17,37498.78,16048.730808,,,,,,13442.8,13462.9,13424.9,13436.5,0.0
2021-02-04 04:00:00,37498.78,38195.0,37326.83,37843.4,11666.89534,,,,,,13436.5,13457.4,13356.6,13392.1,0.0
2021-02-04 08:00:00,37843.4,38708.27,36662.45,37321.75,23737.165773,,,,,,13392.5,13467.6,13379.4,13451.0,0.0
2021-02-04 12:00:00,37319.43,37763.57,36161.95,36564.23,16990.989793,,,,,,13451.0,13474.0,13429.8,13462.0,0.0
2021-02-04 16:00:00,36564.23,37499.99,36399.79,37467.18,12863.24217,,,,,,13460.7,13495.3,13402.7,13490.8,0.0
2021-02-04 20:00:00,37467.18,37783.83,36841.77,36936.66,10773.712014,,,,,,13490.8,13579.0,13486.5,13571.7,0.0
2021-02-05 00:00:00,36936.65,37400.0,36570.0,37366.02,10632.929534,,,,,,13563.3,13574.6,13536.3,13573.9,0.0
2021-02-05 04:00:00,37366.01,37727.22,36995.27,37653.98,9321.439073,,,,,,13573.9,13623.4,13570.3,13621.0,0.0
2021-02-05 08:00:00,37659.64,37800.0,37200.0,37691.32,10411.097182,,,,,,13620.3,13625.9,13574.8,13594.9,0.0
2021-02-05 12:00:00,37691.32,38310.12,37527.14,37960.76,16107.660237,,,,,,13594.9,13615.6,13570.6,13592.1,0.0
2021-02-05 16:00:00,37960.76,38163.34,37230.0,37608.92,12503.52316,,,,,,13592.1,13640.1,13527.9,13638.9,0.0
2021-02-05 20:00:00,37608.91,38309.0,37485.94,38290.24,7704.685089,,,,,,13638.9,13646.4,13577.0,13611.8,0.0
2021-02-06 00:00:00,38289.32,39666.0,38215.94,39384.74,25430.066812,,,,,,13638.9,13646.4,13577.0,13611.8,0.0
2021-02-06 04:00:00,39386.92,39488.62,38600.0,39359.12,10697.931602,,,,,,13638.9,13646.4,13577.0,13611.8,0.0
2021-02-06 08:00:00,39362.27,40479.86,39297.75,40199.99,18448.756087,,,,,,13638.9,13646.4,13577.0,13611.8,0.0
2021-02-06 12:00:00,40199.52,40866.66,39836.72,40864.73,15572.225462,,,,,,13638.9,13646.4,13577.0,13611.8,0.0
2021-02-06 16:00:00,40865.12,40955.51,39940.44,40179.42,14276.247857,,,,,,13638.9,13646.4,13577.0,13611.8,0.0
2021-02-06 20:00:00,40179.42,40469.19,39035.33,39186.94,14332.083363,,,,,,13638.9,13646.4,13577.0,13611.8,0.0
2021-02-07 00:00:00,39181.01,39611.04,38344.0,38841.46,16160.624673,,,,,,13638.9,13646.4,13577.0,13611.8,0.0
2021-02-07 04:00:00,38839.52,39094.36,37923.0,39030.0,12893.364988,,,,,,13638.9,13646.4,13577.0,13611.8,0.0
2021-02-07 08:00:00,39030.0,39700.0,38762.16,39046.6,12809.523639,,,,,,13638.9,13646.4,13577.0,13611.8,0.0
2021-02-07 12:00:00,39044.37,39272.69,37580.0,37921.11,17482.438925,,,,,,13638.9,13646.4,13577.0,13611.8,0.0
2021-02-07 16:00:00,37921.12,38444.0,37351.0,38050.0,14665.039982,,,,,,13638.9,13646.4,13577.0,13611.8,0.0
2021-02-07 20:00:00,38050.0,39080.0,37660.97,38795.69,10352.687556,,,,,,13638.9,13646.4,13577.0,13611.8,0.0
2021-02-08 00:00:00,38795.69,39130.0,37988.89,38076.06,10542.216863,,,,,,13627.7,13694.1,13608.2,13687.6,0.0
2021-02-08 04:00:00,38073.02,39391.78,37992.39,39269.95,10267.219945,,,,,,13687.6,13691.6,13674.1,13683.8,0.0
2021-02-08 08:00:00,39269.78,39498.99,38844.75,39423.08,10896.465183,,,,,,13684.3,13690.8,13636.1,13655.1,0.0
2021-02-08 12:00:00,39423.08,44918.0,39094.01,43716.32,56908.030532,,,,,,13654.8,13669.8,13636.3,13665.2,0.0
2021-02-08 16:00:00,43703.23,44280.0,42521.62,43051.95,19943.671285,,,,,,13665.6,13699.9,13604.2,13643.3,0.0
2021-02-08 20:00:00,43049.98,46794.45,42905.29,46374.87,30039.933106,,,,,,13643.3,13697.5,13624.8,13693.1,0.0
2021-02-09 00:00:00,46374.86,47498.0,45500.0,46599.51,26874.248106,,,,,,13687.2,13703.3,13664.7,13686.0,0.0
2021-02-09 04:00:00,46599.51,48142.19,46198.76,47505.4,20161.332905,,,,,,13686.2,13695.7,13674.7,13686.7,0.0
2021-02-09 08:00:00,47505.39,47928.23,45560.97,46380.92,20244.462092,,,,,,13686.7,13689.7,13669.7,13677.5,0.0
2021-02-09 12:00:00,46390.95,47083.84,44961.09,46773.63,21012.571914,,,,,,13677.9,13685.5,13658.7,13666.9,0.0
2021-02-09 16:00:00,46773.63,47433.78,46011.0,47060.18,15682.987946,,,,,,13666.8,13742.5,13638.9,13701.6,0.0
2021-02-09 20:00:00,47060.38,47499.43,46201.37,46420.42,11524.258749,,,,,,13701.4,13718.4,13669.8,13705.2,0.0
2021-02-10 00:00:00,46420.42,46900.0,45979.58,46221.07,13015.141042,,,,,,13700.2,13733.6,13687.2,13730.6,0.0
2021-02-10 04:00:00,46225.71,46944.07,45589.98,46563.69,13550.960621,,,,,,13730.6,13759.3,13730.2,13747.7,0.0
2021-02-10 08:00:00,46565.11,47310.0,46262.22,46586.56,14054.918889,,,,,,13747.7,13776.8,13741.8,13751.3,0.0
2021-02-10 12:00:00,46586.55,46593.34,43727.0,44353.04,30243.508107,,,,,,13751.3,13757.5,13713.1,13751.5,0.0
2021-02-10 16:00:00,44354.5,45239.98,43800.0,45190.05,16317.486168,,,,,,13751.5,13769.6,13525.6,13634.5,0.0
2021-02-10 20:00:00,45190.05,45322.09,44355.0,44807.58,9972.167373,,,,,,13634.5,13702.0,13615.4,13672.9,0.0
2021-02-11 00:00:00,44807.58,45051.27,43994.02,44582.07,7762.676796,,,,,,13664.9,13673.3,13620.2,13628.7,0.0
2021-02-11 04:00:00,44583.71,45129.59,44397.62,44700.01,7366.424929,,,,,,13628.7,13676.4,13625.7,13654.9,0.0
2021-02-11 08:00:00,44700.0,46546.47,44500.0,46061.49,15019.00178,,,,,,13655.2,13717.1,13654.2,13713.4,0.0
2021-02-11 12:00:00,46061.48,48399.0,46060.03,47960.85,27224.396328,,,,,,13713.1,13729.6,13702.6,13718.3,0.0
2021-02-11 16:00:00,47960.86,48298.0,46900.0,47754.03,15046.197477,,,,,,13718.3,13750.5,13631.8,13692.2,0.0
2021-02-11 20:00:00,47754.02,48678.9,46542.29,47969.51,17142.384144,,,,,,13692.2,13742.0,13647.7,13717.9,0.0
2021-02-12 00:00:00,47968.66,48985.8,47338.35,47587.31,15421.007452,,,,,,13718.2,13748.9,13705.4,13727.6,0.0
2021-02-12 04:00:00,47587.31,47587.31,46789.0,47318.81,14527.297699,,,,,,13727.6,13730.7,13709.4,13723.9,0.0
2021-02-12 08:00:00,47318.02,47999.0,47027.03,47562.42,11750.767892,,,,,,13723.9,13724.9,13670.4,13711.7,0.0
2021-02-12 12:00:00,47560.06,48140.0,46125.0,47021.05,19696.603778,,,,,,13711.5,13729.5,13689.1,13692.2,0.0
2021-02-12 16:00:00,47021.05,47980.0,46915.32,47272.95,14218.669404,,,,,,13692.2,13761.9,13653.7,13749.0,0.0
2021-02-12 20:00:00,47272.96,48150.0,47140.26,47287.6,10255.689472,,,,,,13749.2,13827.6,13717.0,13826.4,0.0
2021-02-13 00:00:00,47298.15,48150.0,47200.0,47829.22,9645.00287,,,,,,13749.2,13827.6,13717.0,13826.4,0.0
2021-02-13 04:00:00,47829.21,47934.14,46990.0,46995.72,9730.900404,,,,,,13749.2,13827.6,13717.0,13826.4,0.0
2021-02-13 08:00:00,46995.01,47569.03,46251.0,46589.2,16199.897833,,,,,,13749.2,13827.6,13717.0,13826.4,0.0
2021-02-13 12:00:00,46586.23,47300.0,46202.53,47076.01,12688.606263,,,,,,13749.2,13827.6,13717.0,13826.4,0.0
2021-02-13 16:00:00,47076.02,47400.14,46708.94,46870.15,8667.447457,,,,,,13749.2,13827.6,13717.0,13826.4,0.0
2021-02-13 20:00:00,46871.95,47397.36,46653.58,47153.69,6836.242572,,,,,,13749.2,13827.6,13717.0,13826.4,0.0
2021-02-14 00:00:00,47156.78,47730.0,47014.17,47267.21,10236.610927,,,,,,13749.2,13827.6,13717.0,13826.4,0.0
2021-02-14 04:00:00,47267.2,49404.94,47220.42,48725.18,18793.643854,,,,,,13749.2,13827.6,13717.0,13826.4,0.0
2021-02-14 08:00:00,48725.18,49349.76,48389.55,49055.16,11298.429907,,,,,,13749.2,13827.6,13717.0,13826.4,0.0
2021-02-14 12:00:00,49055.17,49707.43,48101.38,48541.18,16238.033734,,,,,,13749.2,13827.6,13717.0,13826.4,0.0
2021-02-14 16:00:00,48537.96,49100.0,48400.31,48693.39,9057.269026,,,,,,13749.2,13827.6,13717.0,13826.4,0.0
2021-02-14 20:00:00,48693.38,49300.0,48505.79,48577.79,8111.488085,,,,,,13749.2,13827.6,13717.0,13826.4,0.0
2021-02-15 00:00:00,48580.47,49010.92,45570.79,47120.3,22312.047185,,,,,,13830.9,13873.0,13813.9,13860.1,0.0
2021-02-15 04:00:00,47120.31,47441.02,46174.78,47267.06,13387.263936,,,,,,13860.1,13864.6,13848.9,13850.1,0.0
2021-02-15 08:00:00,47270.5,47999.0,47112.38,47802.66,10811.104511,,,,,,13850.2,13856.8,13839.7,13849.6,0.0
2021-02-15 12:00:00,47802.67,48219.23,47423.99,47938.83,11553.361698,,,,,,13849.6,13856.5,13843.8,13852.5,0.0
2021-02-15 16:00:00,47938.84,48800.0,47938.83,48657.31,10563.589591,,,,,,13852.6,13885.9,13850.7,13879.4,0.0
2021-02-15 20:00:00,48657.31,48801.0,47643.0,47911.1,10770.789863,,,,,,13852.6,13885.9,13850.7,13879.4,0.0
2021-02-16 00:00:00,47911.1,49670.0,47003.62,49624.03,15120.889818,,,,,,13872.0,13907.8,13864.7,13899.3,0.0
2021-02-16 04:00:00,49624.02,49998.0,48550.0,49163.46,14337.84062,,,,,,13899.3,13907.6,13881.5,13891.6,0.0
2021-02-16 08:00:00,49161.75,49318.47,48700.0,48915.48,9119.55574,,,,,,13891.2,13896.1,13853.6,13868.3,0.0
2021-02-16 12:00:00,48915.49,50689.18,48403.21,48956.91,27491.092576,,,,,,13868.1,13888.3,13856.6,13859.6,0.0
2021-02-16 16:00:00,48956.91,49291.0,47750.0,48537.39,14216.137005,,,,,,13859.9,13883.0,13724.1,13797.0,0.0
2021-02-16 20:00:00,48536.35,49290.0,48173.81,49133.45,8527.750539,,,,,,13797.0,13809.9,13752.5,13762.3,0.0
2021-02-17 00:00:00,49133.45,50274.88,48947.0,49657.38,12106.492996,,,,,,13756.9,13769.7,13698.4,13728.8,0.0
2021-02-17 04:00:00,49657.84,51266.09,49106.75,51112.39,18385.2057,,,,,,13728.8,13776.0,13723.5,13762.0,0.0
2021-02-17 08:00:00,51116.77,51678.36,50628.58,51273.46,16605.902546,,,,,,13762.4,13789.3,13732.9,13746.3,0.0
2021-02-17 12:00:00,51270.86,51633.17,50542.3,51169.97,16137.047894,,,,,,13745.7,13761.7,13663.5,13680.8,0.0
2021-02-17 16:00:00,51169.97,52395.0,50780.0,52142.35,12940.181466,,,,,,13680.8,13696.5,13548.5,13638.9,0.0
2021-02-17 20:00:00,52142.36,52618.74,51893.34,52119.71,9568.807216,,,,,,13638.8,13714.3,13633.5,13702.7,0.0
2021-02-18 00:00:00,52117.67,52530.0,51933.24,52032.64,9620.973009,,,,,,13699.6,13726.2,13663.9,13680.4,0.0
2021-02-18 04:00:00,52032.64,52298.0,51295.0,51901.96,10614.619776,,,,,,13680.4,13702.8,13615.9,13632.7,0.0
2021-02-18 08:00:00,51901.95,52168.75,51133.0,51374.07,10579.246624,,,,,,13632.4,13657.8,13609.9,13630.5,0.0
2021-02-18 12:00:00,51375.12,52285.0,50901.9,51585.29,13094.147726,,,,,,13630.4,13638.5,13555.8,13564.3,0.0
2021-02-18 16:00:00,51585.29,52177.75,51450.0,51760.01,8310.034471,,,,,,13565.2,13586.3,13472.8,13560.6,0.0
2021-02-18 20:00:00,51760.01,52195.12,51510.0,51552.6,8539.025348,,,,,,13560.6,13673.4,13542.5,13643.7,0.0
2021-02-19 00:00:00,51552.61,51943.99,50710.2,51245.0,10969.351931,,,,,,13638.3,13659.0,13560.0,13589.3,0.0
2021-02-19 04:00:00,51247.86,51894.77,50918.0,51727.08,8967.826833,,,,,,13589.3,13622.7,13554.2,13619.7,0.0
2021-02-19 08:00:00,51727.09,52984.99,51649.82,52710.0,13691.896947,,,,,,13619.7,13693.0,13613.5,13676.0,0.0
2021-02-19 12:00:00,52709.99,53886.07,52315.37,53863.19,14169.274367,,,,,,13676.0,13732.3,13658.9,13729.5,0.0
2021-02-19 16:00:00,53863.82,55843.78,53605.58,54990.01,17346.458487,,,,,,13729.5,13729.8,13558.8,13586.8,0.0
2021-02-19 20:00:00,54994.85,56368.0,54800.0,55906.0,14514.969455,,,,,,13586.6,13613.8,13539.0,13575.7,0.0
2021-02-20 00:00:00,55906.0,56609.14,55322.0,55706.07,15272.233075,,,,,,13586.6,13613.8,13539.0,13575.7,0.0
2021-02-20 04:00:00,55711.9,56144.87,55185.98,55207.92,8688.915528,,,,,,13586.6,13613.8,13539.0,13575.7,0.0
2021-02-20 08:00:00,55207.93,56388.37,55030.0,56355.91,9919.378322,,,,,,13586.6,13613.8,13539.0,13575.7,0.0
2021-02-20 12:00:00,56355.94,57700.46,55722.11,56145.97,19530.014064,,,,,,13586.6,13613.8,13539.0,13575.7,0.0
2021-02-20 16:00:00,56136.55,57425.0,56136.55,56975.12,11639.209496,,,,,,13586.6,13613.8,13539.0,13575.7,0.0
2021-02-20 20:00:00,56975.12,57050.0,53863.93,55841.19,15898.454829,,,,,,13586.6,13613.8,13539.0,13575.7,0.0
2021-02-21 00:00:00,55841.19,56900.0,55477.59,56505.22,9303.292695,,,,,,13586.6,13613.8,13539.0,13575.7,0.0
2021-02-21 04:00:00,56505.22,56959.71,55863.54,56091.76,8307.586532,,,,,,13586.6,13613.8,13539.0,13575.7,0.0
2021-02-21 08:00:00,56092.02,57827.0,55821.03,57284.79,11011.845285,,,,,,13586.6,13613.8,13539.0,13575.7,0.0
2021-02-21 12:00:00,57284.78,57555.0,56589.0,57313.99,10293.68314,,,,,,13586.6,13613.8,13539.0,13575.7,0.0
2021-02-21 16:00:00,57313.99,58352.8,57006.16,58072.62,10032.907353,,,,,,13586.6,13613.8,13539.0,13575.7,0.0
2021-02-21 20:00:00,58072.62,58247.84,56935.03,57408.57,9217.393506,,,,,,13586.6,13613.8,13539.0,13575.7,0.0
2021-02-22 00:00:00,57412.35,57508.47,55351.15,55860.12,15325.861984,,,,,,13596.6,13632.2,13551.8,13586.7,0.0
2021-02-22 04:00:00,55858.99,56550.0,55102.77,56422.92,11448.854449,,,,,,13586.7,13600.9,13524.9,13526.8,0.0
2021-02-22 08:00:00,56422.23,56623.69,53505.7,54524.94,21669.790666,,,,,,13526.8,13540.9,13368.8,13420.0,0.0
2021-02-22 12:00:00,54515.0,54695.66,47622.0,53236.69,54636.652185,,,,,,13420.0,13437.7,13368.3,13417.8,0.0
2021-02-22 16:00:00,53236.69,53847.56,51570.0,53581.69,18340.983593,,,,,,13417.2,13449.1,13284.6,13341.0,0.0
2021-02-22 20:00:00,53587.41,54989.46,53279.02,54087.67,12597.292067,,,,,,13341.1,13389.3,13216.9,13224.4,0.0
2021-02-23 00:00:00,54087.67,54183.59,50901.0,51906.36,17682.466426,,,,,,13227.2,13287.5,13198.4,13283.4,0.0
2021-02-23 04:00:00,51900.73,52311.71,48615.0,49640.33,28651.316408,,,,,,13283.2,13339.2,13272.5,13312.4,0.0
2021-02-23 08:00:00,49642.92,50027.01,44892.56,46369.29,53950.470212,,,,,,13312.6,13317.9,13085.3,13100.6,0.0
2021-02-23 12:00:00,46359.14,49600.0,45788.1,48602.03,36489.654503,,,,,,13100.3,13106.2,12951.2,13024.5,0.0
2021-02-23 16:00:00,48602.02,49247.69,45500.0,45523.0,17945.358124,,,,,,13024.8,13124.3,12763.1,12906.1,0.0
2021-02-23 20:00:00,45523.02,48938.85,45251.0,48891.0,14655.759378,,,,,,12906.6,13262.0,12890.8,13162.5,0.0
2021-02-24 00:00:00,48891.0,50993.57,46988.69,50874.99,17323.319093,,,,,,13170.7,13266.6,13141.3,13238.1,0.0
2021-02-24 04:00:00,50869.77,51357.0,49456.0,50090.57,15680.057783,,,,,,13237.8,13245.6,13069.8,13093.1,0.0
2021-02-24 08:00:00,50090.61,51374.99,49799.29,50360.02,14763.843981,,,,,,13093.1,13239.6,13032.6,13213.9,0.0
2021-02-24 12:00:00,50360.02,51294.0,48450.0,49819.5,21328.54895,,,,,,13213.9,13299.9,13059.1,13091.3,0.0
2021-02-24 16:00:00,49819.49,50150.0,48811.26,48959.93,11351.749479,,,,,,13090.8,13256.1,12959.7,13210.3,0.0
2021-02-24 20:00:00,48959.93,49747.49,48028.18,49676.2,11433.689966,,,,,,13210.3,13336.1,13174.2,13316.1,0.0
2021-02-25 00:00:00,49676.21,50884.88,49517.01,50206.97,9569.795965,,,,,,13304.8,13341.3,13280.3,13287.5,0.0
2021-02-25 04:00:00,50206.97,50568.97,49533.44,50395.99,8843.947185,,,,,,13287.0,13350.6,13282.0,13341.1,0.0
2021-02-25 08:00:00,50395.58,50513.35,48581.71,50294.8,13127.823046,,,,,,13341.1,13357.4,13188.7,13216.1,0.0
2021-02-25 12:00:00,50299.0,52041.73,50077.0,50849.99,18358.406279,,,,,,13215.3,13272.1,13149.3,13204.1,0.0
2021-02-25 16:00:00,50850.0,51370.18,49226.09,49443.86,13908.644749,,,,,,13203.3,13293.4,12837.5,12855.0,0.0
2021-02-25 20:00:00,49442.2,49550.01,46674.34,47073.73,19502.055897,,,,,,12855.0,13022.9,12768.4,12791.8,0.0
2021-02-26 00:00:00,47073.73,47800.0,46000.0,47330.24,23059.555339,,,,,,12794.1,12851.2,12706.8,12804.7,0.0
2021-02-26 04:00:00,47331.34,47786.5,44106.78,44973.68,22805.685431,,,,,,12804.9,12870.4,12666.9,12701.9,0.0
2021-02-26 08:00:00,44986.99,46880.4,44939.19,46427.65,18853.108665,,,,,,12703.2,12918.9,12684.2,12868.9,0.0
2021-02-26 12:00:00,46427.65,47853.13,45800.0,47594.65,16757.95283,,,,,,12869.0,12971.7,12722.2,12960.3,0.0
2021-02-26 16:00:00,47590.66,48424.11,46602.62,46959.17,13628.069273,,,,,,12957.4,13091.9,12755.3,12999.9,0.0
2021-02-26 20:00:00,46959.18,47115.38,45000.0,46276.87,14318.829125,,,,,,13000.3,13068.1,12859.9,12909.9,0.0
2021-02-27 00:00:00,46276.88,48085.47,46156.24,47423.08,13497.210871,,,,,,13000.3,13068.1,12859.9,12909.9,0.0
2021-02-27 04:00:00,47423.07,48394.0,46712.18,47158.53,9851.748867,,,,,,13000.3,13068.1,12859.9,12909.9,0.0
2021-02-27 08:00:00,47153.01,47640.03,46224.84,47299.99,10802.247562,,,,,,13000.3,13068.1,12859.9,12909.9,0.0
2021-02-27 12:00:00,47299.99,47800.0,46337.53,46528.64,11493.374735,,,,,,13000.3,13068.1,12859.9,12909.9,0.0
2021-02-27 16:00:00,46528.82,47450.26,46271.0,47405.39,7068.379626,,,,,,13000.3,13068.1,12859.9,12909.9,0.0
2021-02-27 20:00:00,47405.38,47557.14,45000.0,46106.43,13347.872631,,,,,,13000.3,13068.1,12859.9,12909.9,0.0
2021-02-28 00:00:00,46103.67,46638.46,44444.0,44629.17,13330.732703,,,,,,13000.3,13068.1,12859.9,12909.9,0.0
2021-02-28 04:00:00,44632.7,45600.0,43738.65,44400.83,16868.953737,,,,,,13000.3,13068.1,12859.9,12909.9,0.0
2021-02-28 08:00:00,44400.83,45530.62,44375.02,45284.86,10535.610663,,,,,,13000.3,13068.1,12859.9,12909.9,0.0
2021-02-28 12:00:00,45287.25,45500.17,43168.0,43391.14,16969.373891,,,,,,13000.3,13068.1,12859.9,12909.9,0.0
2021-02-28 16:00:00,43391.14,44521.66,43000.0,44405.32,13480.337496,,,,,,13000.3,13068.1,12859.9,12909.9,0.0
2021-02-28 20:00:00,44402.88,45919.61,44088.0,45135.66,11870.360552,,,,,,13000.3,13068.1,12859.9,12909.9,0.0
2021-03-01 00:00:00,45134.11,46796.94,44950.53,46336.37,12482.260849,,,,,,12971.1,13089.1,12950.8,13072.0,0.0
2021-03-01 04:00:00,46336.38,46688.13,45641.02,46288.18,9524.423431,,,,,,13072.1,13084.3,13036.0,13061.0,0.0
2021-03-01 08:00:00,46291.87,48050.0,46272.1,47722.78,18329.468329,,,,,,13061.3,13136.9,13045.3,13098.9,0.0
2021-03-01 12:00:00,47722.42,49298.0,47450.32,49188.0,18745.242269,,,,,,13098.9,13126.7,13038.6,13077.0,0.0
2021-03-01 16:00:00,49187.99,49469.99,48019.06,48262.83,14706.654687,,,,,,13077.1,13234.5,13045.2,13209.0,0.0
2021-03-01 20:00:00,48262.66,49790.0,47876.0,49587.03,11298.062083,,,,,,13210.4,13322.1,13182.4,13317.7,0.0
2021-03-02 00:00:00,49595.76,50200.0,48710.0,48974.75,12041.508215,,,,,,13309.9,13332.2,13277.2,13281.3,0.0
2021-03-02 04:00:00,48974.74,49402.07,48301.36,48331.61,9169.722845,,,,,,13281.5,13310.5,13212.2,13225.2,0.0
2021-03-02 08:00:00,48331.6,49265.54,48270.69,48844.13,9344.921392,,,,,,13225.1,13269.5,13166.5,13203.1,0.0
2021-03-02 12:00:00,48844.14,49699.99,48380.83,48676.08,11369.167696,,,,,,13203.0,13286.7,13189.0,13266.3,0.0
2021-03-02 16:00:00,48676.09,48718.18,47144.22,47467.43,13795.319946,,,,,,13266.6,13307.2,13104.0,13172.6,0.0
2021-03-02 20:00:00,47467.43,48489.24,47047.6,48440.65,8500.422046,,,,,,13173.0,13216.7,13052.9,13059.5,0.0
2021-03-03 00:00:00,48436.61,49000.51,48100.71,48704.75,6913.508963,,,,,,13057.9,13131.7,13056.6,13098.2,0.0
2021-03-03 04:00:00,48704.75,49960.0,48653.09,49752.97,10706.276896,,,,,,13098.0,13154.4,13092.7,13150.7,0.0
2021-03-03 08:00:00,49752.97,51777.0,49752.97,51666.33,19506.952832,,,,,,13149.9,13194.7,13132.2,13154.5,0.0
2021-03-03 12:00:00,51665.83,52640.0,50481.0,50767.36,23068.242056,,,,,,13154.2,13160.8,12975.4,13003.3,0.0
2021-03-03 16:00:00,50767.35,51600.0,50260.0,50857.17,13237.073303,,,,,,13002.9,13056.0,12818.7,12819.7,0.0
2021-03-03 20:00:00,50857.17,51356.86,50301.5,50349.37,7603.859655,,,,,,12819.7,12872.7,12667.3,12682.6,0.0
2021-03-04 00:00:00,50349.37,51773.88,49401.3,49574.89,14366.740391,,,,,,12678.2,12700.0,12586.5,12649.5,0.0
2021-03-04 04:00:00,49574.89,49870.0,49010.1,49696.49,11710.700601,,,,,,12650.0,12668.0,12513.7,12577.6,0.0
2021-03-04 08:00:00,49701.37,50756.23,48524.86,49323.32,15584.7146,,,,,,12577.9,12711.5,12569.4,12619.9,0.0
2021-03-04 12:00:00,49323.31,50569.41,48721.43,49412.6,14987.490348,,,,,,12620.2,12709.9,12557.2,12676.0,0.0
2021-03-04 16:00:00,49412.6,50033.92,47588.52,48000.36,17322.286115,,,,,,12675.4,12799.3,12447.6,12487.0,0.0
2021-03-04 20:00:00,48000.37,48710.94,47500.0,48374.09,8677.784774,,,,,,12486.7,12537.7,12309.7,12434.9,0.0
2021-03-05 00:00:00,48374.09,48376.2,46300.0,47289.81,17004.010427,,,,,,12433.3,12461.1,12309.1,12347.3,0.0
2021-03-05 04:00:00,47289.81,47547.0,46500.0,47380.0,8645.284996,,,,,,12347.6,12477.4,12315.8,12473.7,0.0
2021-03-05 08:00:00,47380.0,47523.59,46418.12,47478.87,10400.439914,,,,,,12474.4,12476.6,12355.3,12387.1,0.0
2021-03-05 12:00:00,47478.86,48728.21,46974.32,47867.45,17557.959315,,,,,,12387.3,12536.0,12365.8,12503.3,0.0
2021-03-05 16:00:00,47867.45,49400.0,46885.0,49295.47,15825.104819,,,,,,12502.8,12635.0,12212.3,12527.1,0.0
2021-03-05 20:00:00,49285.76,49448.93,48579.59,48751.71,8759.696901,,,,,,12526.8,12701.1,12451.8,12656.2,0.0
2021-03-06 00:00:00,48746.81,49156.0,48350.0,48657.72,3957.47899,,,,,,12526.8,12701.1,12451.8,12656.2,0.0
2021-03-06 04:00:00,48657.72,49117.32,48115.83,48820.12,6781.756591,,,,,,12526.8,12701.1,12451.8,12656.2,0.0
2021-03-06 08:00:00,48820.13,49100.0,48000.0,48171.01,7673.972275,,,,,,12526.8,12701.1,12451.8,12656.2,0.0
2021-03-06 12:00:00,48171.02,48212.85,47070.0,47267.88,9700.066412,,,,,,12526.8,12701.1,12451.8,12656.2,0.0
2021-03-06 16:00:00,47267.88,48690.6,47104.85,48341.01,8749.545083,,,,,,12526.8,12701.1,12451.8,12656.2,0.0
2021-03-06 20:00:00,48341.0,49200.0,48223.36,48882.2,7536.414891,,,,,,12526.8,12701.1,12451.8,12656.2,0.0
2021-03-07 00:00:00,48882.2,49900.99,48882.2,49551.44,8798.264665,,,,,,12526.8,12701.1,12451.8,12656.2,0.0
2021-03-07 04:00:00,49551.43,50179.17,49111.11,50052.68,6576.763435,,,,,,12526.8,12701.1,12451.8,12656.2,0.0
2021-03-07 08:00:00,50041.84,51148.22,50041.84,50705.52,13410.578059,,,,,,12526.8,12701.1,12451.8,12656.2,0.0
2021-03-07 12:00:00,50705.52,51250.0,50130.65,50585.23,8576.936188,,,,,,12526.8,12701.1,12451.8,12656.2,0.0
2021-03-07 16:00:00,50585.23,51352.1,50250.0,50381.68,9310.420991,,,,,,12526.8,12701.1,12451.8,12656.2,0.0
2021-03-07 20:00:00,50381.69,51450.03,49758.01,50971.75,8562.064694,,,,,,12526.8,12701.1,12451.8,12656.2,0.0
2021-03-08 00:00:00,50959.11,51847.38,50234.98,50598.49,11347.012986,,,,,,12723.2,12764.1,12606.3,12651.7,0.0
2021-03-08 04:00:00,50598.49,50944.0,49521.2,49755.24,11177.462576,,,,,,12651.3,12659.9,12516.1,12540.3,0.0
2021-03-08 08:00:00,49755.24,50560.0,49274.67,50496.82,11504.639727,,,,,,12540.1,12569.7,12380.4,12427.2,0.0
2021-03-08 12:00:00,50490.39,51233.0,50100.01,51054.99,12848.837492,,,,,,12427.2,12618.6,12420.9,12611.8,0.0
2021-03-08 16:00:00,51055.0,51485.35,50550.01,51310.82,8508.660515,,,,,,12612.0,12719.4,12486.4,12527.4,0.0
2021-03-08 20:00:00,51310.82,52402.78,51236.2,52375.17,11600.746368,,,,,,12527.9,12576.1,12289.1,12336.8,0.0
2021-03-09 00:00:00,52375.18,54100.0,51789.41,53840.62,18755.992184,,,,,,12336.8,12412.3,12330.1,12344.1,0.0
2021-03-09 04:00:00,53840.63,54448.0,53409.57,53546.9,12048.39221,,,,,,12343.1,12478.6,12340.8,12443.8,0.0
2021-03-09 08:00:00,53546.89,54355.0,53274.96,54233.32,11100.984222,,,,,,12443.8,12581.4,12370.6,12563.3,0.0
